requests,timestamp,encryptionTime_s,cpuUserDelta_s,cpuSystemDelta_s,rss_MB,heapTotal_MB,heapUsed_MB,external_MB
200 Requests,2025-04-13T13:18:59.110Z,2.017,2.143275,0.139112,620.4921875,496.22265625,462.40758514404297,59.98688888549805
200 Requests,2025-04-13T13:18:59.114Z,2.021,2.1481,0.139112,621.5234375,496.640625,463.19529724121094,60.44005584716797
200 Requests,2025-04-13T13:18:59.120Z,2.027,2.1541,0.139112,622.296875,497.05859375,464.03814697265625,60.892985343933105
200 Requests,2025-04-13T13:18:59.125Z,2.032,2.159352,0.139112,623.0703125,497.4765625,464.8811264038086,61.34601879119873
200 Requests,2025-04-13T13:18:59.130Z,2.037,2.164337,0.139112,623.84375,497.89453125,465.6685562133789,61.798909187316895
200 Requests,2025-04-13T13:18:59.135Z,2.042,2.169338,0.139112,624.875,498.3125,466.51172637939453,62.25209999084473
200 Requests,2025-04-13T13:18:59.139Z,2.046,2.174042,0.139112,625.6484375,498.73046875,467.3545227050781,62.70496082305908
200 Requests,2025-04-13T13:18:59.143Z,2.05,2.178533,0.139112,626.421875,499.1484375,468.14183807373047,63.15775775909424
200 Requests,2025-04-13T13:18:59.149Z,2.056,2.184444,0.139112,627.1953125,499.56640625,468.98484802246094,63.61079216003418
200 Requests,2025-04-13T13:18:59.154Z,2.061,2.189521,0.139112,627.96875,499.984375,469.82762908935547,64.06362724304199
200 Requests,2025-04-13T13:18:59.159Z,2.066,2.194267,0.139112,629,500.40234375,470.61534881591797,64.51678085327148
200 Requests,2025-04-13T13:18:59.164Z,2.069,2.19918,0.139112,629.7734375,500.8203125,471.4581756591797,64.96966075897217
200 Requests,2025-04-13T13:18:59.168Z,2.074,2.203945,0.139112,630.546875,501.23828125,472.3012161254883,65.42277336120605
200 Requests,2025-04-13T13:18:59.173Z,2.079,2.208838,0.139112,631.3203125,501.65625,473.08887481689453,65.87583637237549
200 Requests,2025-04-13T13:18:59.178Z,2.084,2.214387,0.139112,632.3515625,502.07421875,473.93196868896484,66.32895374298096
200 Requests,2025-04-13T13:18:59.183Z,2.089,2.219109,0.139112,633.125,502.4921875,474.7749938964844,66.78201007843018
200 Requests,2025-04-13T13:18:59.188Z,2.094,2.224273,0.139112,633.8984375,502.91015625,475.5625915527344,67.23510074615479
200 Requests,2025-04-13T13:18:59.192Z,2.098,2.229075,0.139112,634.671875,503.328125,476.4056701660156,67.6882095336914
200 Requests,2025-04-13T13:18:59.197Z,2.103,2.234189,0.139112,635.4453125,503.74609375,477.2485122680664,68.14108276367188
200 Requests,2025-04-13T13:18:59.202Z,2.108,2.239084,0.139112,636.4765625,504.1640625,478.03597259521484,68.59400081634521
200 Requests,2025-04-13T13:18:59.207Z,2.113,2.244038,0.139112,637.25,504.58203125,478.87889862060547,69.04697704315186
200 Requests,2025-04-13T13:18:59.212Z,2.117,2.249092,0.139112,638.0234375,505,479.72169494628906,69.49983024597168
200 Requests,2025-04-13T13:18:59.217Z,2.123,2.254772,0.139112,638.796875,505.41796875,480.50914001464844,69.95278358459473
200 Requests,2025-04-13T13:18:59.222Z,2.128,2.259587,0.139112,639.828125,505.8359375,481.3520050048828,70.4056921005249
200 Requests,2025-04-13T13:18:59.227Z,2.133,2.264839,0.139112,640.859375,506.25390625,482.19493865966797,70.85863780975342
200 Requests,2025-04-13T13:18:59.232Z,2.138,2.269581,0.139112,641.6328125,506.671875,482.9823303222656,71.31153106689453
200 Requests,2025-04-13T13:18:59.238Z,2.144,2.27611,0.139112,627.97265625,492.7109375,454.89122009277344,70.37645053863525
200 Requests,2025-04-13T13:18:59.243Z,2.149,2.281491,0.139112,628.484375,493.12890625,455.7007598876953,70.82936477661133
200 Requests,2025-04-13T13:18:59.248Z,2.154,2.286788,0.139112,629.2578125,493.546875,456.54370880126953,71.28241729736328
200 Requests,2025-04-13T13:18:59.252Z,2.158,2.291541,0.139112,630.03125,493.96484375,457.3313522338867,71.73544502258301
200 Requests,2025-04-13T13:18:59.257Z,2.163,2.296482,0.139112,630.8046875,494.3828125,458.1741027832031,72.18821716308594
200 Requests,2025-04-13T13:18:59.262Z,2.168,2.301741,0.139112,631.8359375,494.80078125,459.0168685913086,72.6410264968872
200 Requests,2025-04-13T13:18:59.267Z,2.173,2.307029,0.139112,632.609375,495.21875,459.80457305908203,73.09419345855713
200 Requests,2025-04-13T13:18:59.272Z,2.178,2.31173,0.139112,633.3828125,495.63671875,460.6476745605469,73.5472993850708
200 Requests,2025-04-13T13:18:59.277Z,2.182,2.317282,0.139112,634.15625,496.0546875,461.4906997680664,74.00032901763916
200 Requests,2025-04-13T13:18:59.282Z,2.187,2.322459,0.139112,635.1875,496.47265625,462.2782440185547,74.45328044891357
200 Requests,2025-04-13T13:18:59.287Z,2.192,2.327134,0.139112,635.9609375,496.890625,463.12091064453125,74.90597915649414
200 Requests,2025-04-13T13:18:59.291Z,2.196,2.332151,0.139112,636.734375,497.30859375,463.9638137817383,75.35890674591064
200 Requests,2025-04-13T13:18:59.297Z,2.202,2.339073,0.139112,637.5078125,497.7265625,464.7562561035156,75.81193542480469
200 Requests,2025-04-13T13:18:59.301Z,2.206,2.343782,0.139112,638.28125,498.14453125,465.59928131103516,76.26502323150635
200 Requests,2025-04-13T13:18:59.307Z,2.212,2.350001,0.139112,639.3125,498.5625,466.44213104248047,76.71791934967041
200 Requests,2025-04-13T13:18:59.315Z,2.22,2.358508,0.139225,640.0859375,498.98046875,467.2296905517578,77.17096710205078
200 Requests,2025-04-13T13:18:59.320Z,2.225,2.363632,0.139227,640.859375,499.3984375,468.07288360595703,77.62414741516113
200 Requests,2025-04-13T13:18:59.325Z,2.23,2.368761,0.139227,641.6328125,499.81640625,468.9159698486328,78.07728099822998
200 Requests,2025-04-13T13:18:59.330Z,2.235,2.373636,0.139227,642.6640625,500.234375,469.7035903930664,78.53037929534912
200 Requests,2025-04-13T13:18:59.335Z,2.24,2.378575,0.139227,643.4375,500.65234375,470.5465850830078,78.98342227935791
200 Requests,2025-04-13T13:18:59.340Z,2.245,2.384204,0.139227,644.2109375,501.0703125,471.3893737792969,79.43631172180176
200 Requests,2025-04-13T13:18:59.346Z,2.251,2.39003,0.139268,644.984375,501.48828125,472.17699432373047,79.88940620422363
200 Requests,2025-04-13T13:18:59.351Z,2.255,2.394929,0.13927,645.7578125,501.90625,473.0200424194336,80.34247875213623
200 Requests,2025-04-13T13:18:59.356Z,2.26,2.400376,0.139274,646.7890625,502.32421875,473.86317443847656,80.79561424255371
200 Requests,2025-04-13T13:18:59.361Z,2.265,2.40563,0.139276,647.5625,502.7421875,474.65076446533203,81.24868202209473
200 Requests,2025-04-13T13:18:59.366Z,2.269,2.410263,0.139276,648.3359375,503.16015625,475.49381256103516,81.7017650604248
200 Requests,2025-04-13T13:18:59.370Z,2.274,2.415346,0.139276,649.109375,503.578125,476.33679962158203,82.15478038787842
200 Requests,2025-04-13T13:18:59.375Z,2.279,2.417172,0.139276,650.140625,503.99609375,477.12447357177734,82.60788154602051
200 Requests,2025-04-13T13:18:59.380Z,2.284,2.421848,0.139276,650.9140625,504.4140625,477.9676818847656,83.061110496521
200 Requests,2025-04-13T13:18:59.385Z,2.289,2.42695,0.139276,651.6875,504.83203125,478.8108444213867,83.51423645019531
200 Requests,2025-04-13T13:18:59.818Z,1.935,2.106348,0.085223,507.1796875,245.91015625,218.40509796142578,23.69370174407959
200 Requests,2025-04-13T13:18:59.822Z,1.939,2.112234,0.08572,507.4375,246.328125,219.3697052001953,24.1464900970459
200 Requests,2025-04-13T13:18:59.830Z,1.947,2.120088,0.085721,507.953125,246.74609375,220.21172332763672,24.599350929260254
200 Requests,2025-04-13T13:18:59.835Z,1.952,2.125151,0.08593,508.46875,247.1640625,220.9987030029297,25.052261352539062
200 Requests,2025-04-13T13:18:59.840Z,1.957,2.130124,0.085932,508.7265625,247.58203125,221.84262084960938,25.50518798828125
200 Requests,2025-04-13T13:18:59.845Z,1.962,2.13545,0.085932,509.2421875,248,222.6845245361328,25.95815086364746
200 Requests,2025-04-13T13:18:59.850Z,1.967,2.140915,0.085932,509.7578125,248.41796875,223.47181701660156,26.410972595214844
200 Requests,2025-04-13T13:18:59.854Z,1.971,2.145585,0.085932,510.015625,248.8359375,224.3144302368164,26.863630294799805
200 Requests,2025-04-13T13:18:59.860Z,1.977,2.150885,0.085932,510.53125,249.25390625,225.15939331054688,27.316651344299316
200 Requests,2025-04-13T13:18:59.864Z,1.98,2.155259,0.085932,510.7890625,249.671875,225.94482421875,27.76957416534424
200 Requests,2025-04-13T13:18:59.869Z,1.985,2.160345,0.085932,511.3046875,250.08984375,226.78771209716797,28.222582817077637
200 Requests,2025-04-13T13:18:59.873Z,1.989,2.165071,0.085932,511.8203125,250.5078125,227.6306915283203,28.675630569458008
200 Requests,2025-04-13T13:18:59.878Z,1.994,2.169966,0.085932,512.078125,250.92578125,228.41796112060547,29.12841796875
200 Requests,2025-04-13T13:18:59.883Z,1.999,2.17534,0.085932,512.59375,251.34375,229.2608184814453,29.58134937286377
200 Requests,2025-04-13T13:18:59.888Z,2.004,2.180452,0.085932,513.109375,251.76171875,230.1037368774414,30.03433895111084
200 Requests,2025-04-13T13:18:59.893Z,2.009,2.185235,0.085932,513.3671875,252.1796875,230.891357421875,30.487407684326172
200 Requests,2025-04-13T13:18:59.898Z,2.014,2.190996,0.085932,513.8828125,252.59765625,231.7344207763672,30.94052791595459
200 Requests,2025-04-13T13:18:59.903Z,2.019,2.196405,0.085932,514.140625,253.015625,232.58139038085938,31.39362335205078
200 Requests,2025-04-13T13:18:59.908Z,2.024,2.201296,0.085932,514.65625,253.43359375,233.36495971679688,31.846609115600586
200 Requests,2025-04-13T13:18:59.915Z,2.031,2.208359,0.085936,502.796875,242.1015625,206.62236785888672,31.585938453674316
200 Requests,2025-04-13T13:18:59.920Z,2.035,2.213425,0.085938,503.3125,242.51953125,207.43751525878906,32.038761138916016
200 Requests,2025-04-13T13:18:59.924Z,2.04,2.218326,0.085938,503.5703125,242.9375,208.2803497314453,32.49162673950195
200 Requests,2025-04-13T13:18:59.929Z,2.045,2.223115,0.085938,504.0859375,243.35546875,209.06787109375,32.94458198547363
200 Requests,2025-04-13T13:18:59.937Z,2.053,2.232011,0.085938,504.6015625,243.7734375,209.91072845458984,33.397494316101074
200 Requests,2025-04-13T13:18:59.942Z,2.058,2.236836,0.085938,504.859375,244.19140625,210.7534637451172,33.850300788879395
200 Requests,2025-04-13T13:18:59.947Z,2.063,2.242234,0.085938,505.375,244.609375,211.5410385131836,34.303306579589844
200 Requests,2025-04-13T13:18:59.952Z,2.068,2.246903,0.085938,505.6328125,245.02734375,212.3839111328125,34.75623035430908
200 Requests,2025-04-13T13:18:59.957Z,2.073,2.252417,0.085938,506.1484375,245.4453125,213.2267837524414,35.209089279174805
200 Requests,2025-04-13T13:18:59.963Z,2.079,2.258603,0.085938,506.6640625,245.86328125,214.0143051147461,35.662062644958496
200 Requests,2025-04-13T13:18:59.967Z,2.083,2.263435,0.085938,506.921875,246.28125,214.8570556640625,36.114858627319336
200 Requests,2025-04-13T13:18:59.972Z,2.087,2.268227,0.085938,507.4375,246.69921875,215.70004272460938,36.56787300109863
200 Requests,2025-04-13T13:18:59.977Z,2.092,2.273017,0.085938,507.953125,247.1171875,216.48749542236328,37.02078342437744
200 Requests,2025-04-13T13:18:59.981Z,2.096,2.277871,0.085938,508.2109375,247.53515625,217.33047485351562,37.47383975982666
200 Requests,2025-04-13T13:18:59.986Z,2.101,2.282489,0.086037,508.7265625,247.953125,218.17346954345703,37.92688179016113
200 Requests,2025-04-13T13:18:59.991Z,2.106,2.287624,0.086038,508.984375,248.37109375,218.96880340576172,38.37981700897217
200 Requests,2025-04-13T13:18:59.996Z,2.111,2.292883,0.086038,509.5,248.7890625,219.80410766601562,38.83295154571533
200 Requests,2025-04-13T13:19:00.001Z,2.116,2.298064,0.086038,510.015625,249.20703125,220.6470489501953,39.28594493865967
200 Requests,2025-04-13T13:19:00.005Z,2.12,2.302804,0.086038,510.2734375,249.625,221.43448638916016,39.73878860473633
200 Requests,2025-04-13T13:19:00.011Z,2.126,2.308318,0.086038,510.7890625,250.04296875,222.27730560302734,40.19166088104248
200 Requests,2025-04-13T13:19:00.015Z,2.13,2.31295,0.086038,511.3046875,250.4609375,223.12030792236328,40.644673347473145
200 Requests,2025-04-13T13:19:00.020Z,2.135,2.318044,0.086038,511.5625,250.87890625,223.90794372558594,41.09774589538574
200 Requests,2025-04-13T13:19:00.025Z,2.14,2.323713,0.086038,512.078125,251.296875,224.75101470947266,41.5508451461792
200 Requests,2025-04-13T13:19:00.032Z,2.147,2.330323,0.086038,512.3359375,251.71484375,225.59417724609375,42.00399589538574
200 Requests,2025-04-13T13:19:00.037Z,2.152,2.335981,0.086038,512.8515625,252.1328125,226.3814697265625,42.456716537475586
200 Requests,2025-04-13T13:19:00.043Z,2.158,2.341773,0.086038,513.3671875,252.55078125,227.2245330810547,42.90977954864502
200 Requests,2025-04-13T13:19:00.050Z,2.165,2.341761,0.09388,513.625,252.96875,228.06743621826172,43.362709045410156
200 Requests,2025-04-13T13:19:00.056Z,2.171,2.344965,0.096541,514.140625,253.38671875,228.85511779785156,43.81580448150635
200 Requests,2025-04-13T13:19:00.061Z,2.176,2.350708,0.096541,514.65625,253.8046875,229.69801330566406,44.26874351501465
200 Requests,2025-04-13T13:19:00.067Z,2.182,2.356561,0.096538,514.9140625,254.22265625,230.54087829589844,44.72169780731201
200 Requests,2025-04-13T13:19:00.072Z,2.187,2.361778,0.096535,515.4296875,254.640625,231.32835388183594,45.1745548248291
200 Requests,2025-04-13T13:19:00.078Z,2.193,2.368049,0.096532,515.6875,255.05859375,232.1712417602539,45.627498626708984
200 Requests,2025-04-13T13:19:00.083Z,2.198,2.373553,0.096529,516.203125,255.4765625,233.01439666748047,46.080660820007324
200 Requests,2025-04-13T13:19:00.088Z,2.203,2.378793,0.096526,516.71875,255.89453125,233.80157470703125,46.53329277038574
200 Requests,2025-04-13T13:19:00.094Z,2.208,2.384273,0.096522,516.9765625,256.3125,234.64441680908203,46.9862060546875
200 Requests,2025-04-13T13:19:00.099Z,2.213,2.38953,0.096519,517.4921875,256.73046875,235.48724365234375,47.43909168243408
200 Requests,2025-04-13T13:19:00.104Z,2.218,2.395708,0.096516,517.75,257.1484375,236.27481079101562,47.89213180541992
200 Requests,2025-04-13T13:19:00.109Z,2.223,2.395699,0.101673,518.265625,257.56640625,237.11764526367188,48.34499549865723
200 Requests,2025-04-13T13:19:00.116Z,2.23,2.397461,0.10704,502.796875,242.1015625,206.86666107177734,47.291131019592285
200 Requests,2025-04-13T13:19:00.121Z,2.235,2.402967,0.107039,503.3125,242.51953125,207.65416717529297,47.74409294128418
200 Requests,2025-04-13T13:19:00.126Z,2.24,2.408107,0.107052,503.5703125,242.9375,208.49720764160156,48.197190284729004
200 Requests,2025-04-13T13:19:00.131Z,2.245,2.408094,0.111863,504.0859375,243.35546875,209.34017944335938,48.65022659301758
200 Requests,2025-04-13T13:19:00.135Z,2.249,2.40806,0.116575,504.6015625,243.7734375,210.12745666503906,49.10294246673584
200 Requests,2025-04-13T13:19:00.140Z,2.254,2.412731,0.117066,504.859375,244.19140625,210.97028350830078,49.55579471588135
200 Requests,2025-04-13T13:19:00.145Z,2.259,2.417414,0.117453,505.375,244.609375,211.8134765625,50.008962631225586
200 Requests,2025-04-13T13:19:00.150Z,2.264,2.423143,0.117452,505.6328125,245.02734375,212.6029052734375,50.461997985839844
200 Requests,2025-04-13T13:19:00.976Z,1.587,1.787785,0.110817,470.84765625,339.21875,312.8415985107422,26.937506675720215
200 Requests,2025-04-13T13:19:00.981Z,1.592,1.79197,0.111172,471.36328125,339.63671875,313.79798889160156,27.390381813049316
200 Requests,2025-04-13T13:19:00.986Z,1.597,1.796987,0.11159,471.62109375,340.0546875,314.640869140625,27.843527793884277
200 Requests,2025-04-13T13:19:00.990Z,1.601,1.801512,0.111592,472.13671875,340.47265625,315.4277648925781,28.296405792236328
200 Requests,2025-04-13T13:19:00.995Z,1.606,1.805996,0.111592,472.65234375,340.890625,316.2717514038086,28.749359130859375
200 Requests,2025-04-13T13:19:00.999Z,1.61,1.810342,0.111592,472.91015625,341.30859375,317.11376190185547,29.202409744262695
200 Requests,2025-04-13T13:19:01.004Z,1.614,1.815631,0.111592,473.42578125,341.7265625,317.9014205932617,29.655475616455078
200 Requests,2025-04-13T13:19:01.009Z,1.619,1.820415,0.111592,473.94140625,342.14453125,318.74442291259766,30.108500480651855
200 Requests,2025-04-13T13:19:01.014Z,1.623,1.825367,0.111592,474.19921875,342.5625,319.5894546508789,30.56158447265625
200 Requests,2025-04-13T13:19:01.018Z,1.628,1.830078,0.111592,474.71484375,342.98046875,320.37501525878906,31.014592170715332
200 Requests,2025-04-13T13:19:01.025Z,1.634,1.83696,0.111592,464.40234375,332.76171875,295.27198791503906,31.110669136047363
200 Requests,2025-04-13T13:19:01.029Z,1.639,1.836934,0.116571,464.91796875,333.1796875,296.1027526855469,31.563733100891113
200 Requests,2025-04-13T13:19:01.034Z,1.644,1.836829,0.121486,465.17578125,333.59765625,296.94580078125,32.016801834106445
200 Requests,2025-04-13T13:19:01.039Z,1.649,1.836736,0.126484,465.69140625,334.015625,297.7332534790039,32.46968936920166
200 Requests,2025-04-13T13:19:01.044Z,1.654,1.836682,0.131703,466.20703125,334.43359375,298.5763854980469,32.92282485961914
200 Requests,2025-04-13T13:19:01.048Z,1.658,1.841039,0.131984,466.46484375,334.8515625,299.41929626464844,33.375826835632324
200 Requests,2025-04-13T13:19:01.053Z,1.663,1.845576,0.132365,466.98046875,335.26953125,300.20684814453125,33.82885456085205
200 Requests,2025-04-13T13:19:01.060Z,1.669,1.852986,0.132367,467.23828125,335.6875,301.0537567138672,34.28188610076904
200 Requests,2025-04-13T13:19:01.071Z,1.68,1.863819,0.132367,467.75390625,336.10546875,301.89283752441406,34.734941482543945
200 Requests,2025-04-13T13:19:01.079Z,1.688,1.872966,0.132367,468.26953125,336.5234375,302.6804885864258,35.18797779083252
200 Requests,2025-04-13T13:19:01.086Z,1.695,1.880019,0.132367,468.52734375,336.94140625,303.5236129760742,35.64110279083252
200 Requests,2025-04-13T13:19:01.091Z,1.7,1.88505,0.132367,469.04296875,337.359375,304.36643981933594,36.09393119812012
200 Requests,2025-04-13T13:19:01.098Z,1.706,1.891742,0.132367,469.55859375,337.77734375,305.1541213989258,36.54699516296387
200 Requests,2025-04-13T13:19:01.103Z,1.711,1.896819,0.132367,469.81640625,338.1953125,305.9970169067383,36.99984550476074
200 Requests,2025-04-13T13:19:01.108Z,1.716,1.901729,0.132367,470.33203125,338.61328125,306.83997344970703,37.45284843444824
200 Requests,2025-04-13T13:19:01.112Z,1.72,1.906365,0.132367,470.58984375,339.03125,307.62747955322266,37.905805587768555
200 Requests,2025-04-13T13:19:01.117Z,1.725,1.911818,0.132367,471.10546875,339.44921875,308.4705123901367,38.35890769958496
200 Requests,2025-04-13T13:19:01.122Z,1.73,1.91695,0.132367,471.62109375,339.8671875,309.3134307861328,38.81189441680908
200 Requests,2025-04-13T13:19:01.127Z,1.735,1.921851,0.132367,471.87890625,340.28515625,310.10086822509766,39.26483345031738
200 Requests,2025-04-13T13:19:01.132Z,1.74,1.926749,0.132367,472.39453125,340.703125,310.9440155029297,39.71805191040039
200 Requests,2025-04-13T13:19:01.136Z,1.744,1.93171,0.132367,472.91015625,341.12109375,311.78697204589844,40.171006202697754
200 Requests,2025-04-13T13:19:01.141Z,1.749,1.936184,0.132367,473.16796875,341.5390625,312.57447052001953,40.62391376495361
200 Requests,2025-04-13T13:19:01.146Z,1.753,1.941002,0.132577,473.68359375,341.95703125,313.4175338745117,41.07697582244873
